risk_entity_id,candidate_id,entity_id,tenant_id,enterprise_id,manufacturer_code,manufacturer_display_name,hospital_code,hospital_display_name,drug_code,drug_group,drug_group_source,drug_display_name,report_month,cutoff_month,primary_horizon,risk_probability_display,risk_probability_value,probability_display_mode,risk_level,risk_color,risk_score_display,palive_display,palive_display_mode,value_at_risk_display,potential_value_level,business_priority_display,main_reason_summary,risk_type_label,region_code,region_display_name,review_status,final_candidate_status,review_priority,evidence_strength,risk_card_count,has_work_order,is_high_risk,is_observation,is_one_shot,is_probability_allowed,user_visible_caveat,suggested_action_short,auto_dispatch_allowed,created_at
263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00459585|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00459585|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00459585|XM01AEB173N001010303693,default_tenant,default_enterprise,263F9947B4FA4F8DB61C9FF48D5A942A,263F9947B4FA4F8DB61C9FF48D5A942A,YLNS00459585,YLNS00459585,XM01AEB173N001010303693,XM01AEB173N001010303693,drug_code,XM01AEB173N001010303693,2025-11,2025-11-30,H12,hidden,,hide_probability,attention,gray,0.8312,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,150000,150000,one_shot_attention,one_shot_attention,P3,medium,0,False,False,False,True,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Check second-purchase opportunity,False,2026-07-09T06:40:55.194791+00:00
1D93E15EBB9B4F14A1C18E0CD1750A0A|YL6569539|ZA16DAP0017010402404|H12,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL6569539|ZA16DAP0017010402404|H12,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL6569539|ZA16DAP0017010402404,default_tenant,default_enterprise,1D93E15EBB9B4F14A1C18E0CD1750A0A,1D93E15EBB9B4F14A1C18E0CD1750A0A,YL6569539,YL6569539,ZA16DAP0017010402404,ZA16DAP0017010402404,drug_code,ZA16DAP0017010402404,2025-11,2025-11-30,H12,hidden,,hide_probability,attention,gray,0.8312,hidden,derived_from_churn_probability_hidden_unless_allowed,high,high,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,130000,130000,one_shot_attention,one_shot_attention,P3,medium,0,False,False,False,True,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Check second-purchase opportunity,False,2026-07-09T06:40:55.194791+00:00
1D93E15EBB9B4F14A1C18E0CD1750A0A|YL131948|ZA16DAP0017010402404|H12,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL131948|ZA16DAP0017010402404|H12,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL131948|ZA16DAP0017010402404,default_tenant,default_enterprise,1D93E15EBB9B4F14A1C18E0CD1750A0A,1D93E15EBB9B4F14A1C18E0CD1750A0A,YL131948,YL131948,ZA16DAP0017010402404,ZA16DAP0017010402404,drug_code,ZA16DAP0017010402404,2025-11,2025-11-30,H12,hidden,,hide_probability,observation,gray,0.8312,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,130000,130000,observation_only,observation_only,P3,medium,0,False,False,True,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Continue monitoring,False,2026-07-09T06:40:55.194791+00:00
E50FC20840554CF79ACAEF2582AE63BD|YL221459|0d12fa950dcbcebddf664ad5ed2927d5|H3,E50FC20840554CF79ACAEF2582AE63BD|YL221459|0d12fa950dcbcebddf664ad5ed2927d5|H3,E50FC20840554CF79ACAEF2582AE63BD|YL221459|0d12fa950dcbcebddf664ad5ed2927d5,default_tenant,default_enterprise,E50FC20840554CF79ACAEF2582AE63BD,E50FC20840554CF79ACAEF2582AE63BD,YL221459,YL221459,0d12fa950dcbcebddf664ad5ed2927d5,0d12fa950dcbcebddf664ad5ed2927d5,drug_code,0d12fa950dcbcebddf664ad5ed2927d5,2025-11,2025-11-30,H3,hidden,,hide_probability,observation,gray,0.8311,hidden,derived_from_churn_probability_hidden_unless_allowed,medium,medium,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,220000,220000,observation_only,observation_only,P3,medium,0,False,False,True,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Continue monitoring,False,2026-07-09T06:40:55.194791+00:00
E50FC20840554CF79ACAEF2582AE63BD|YL345136|6b6102359da4b30fc0faae9f25cacf95|H12,E50FC20840554CF79ACAEF2582AE63BD|YL345136|6b6102359da4b30fc0faae9f25cacf95|H12,E50FC20840554CF79ACAEF2582AE63BD|YL345136|6b6102359da4b30fc0faae9f25cacf95,default_tenant,default_enterprise,E50FC20840554CF79ACAEF2582AE63BD,E50FC20840554CF79ACAEF2582AE63BD,YL345136,YL345136,6b6102359da4b30fc0faae9f25cacf95,6b6102359da4b30fc0faae9f25cacf95,drug_code,6b6102359da4b30fc0faae9f25cacf95,2025-11,2025-11-30,H12,hidden,,hide_probability,observation,gray,0.831,hidden,derived_from_churn_probability_hidden_unless_allowed,high,high,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,340000,340000,observation_only,observation_only,P3,medium,0,False,False,True,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Continue monitoring,False,2026-07-09T06:40:55.194791+00:00
263F9947B4FA4F8DB61C9FF48D5A942A|YL373068|XM01AEB173N001010303693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YL373068|XM01AEB173N001010303693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YL373068|XM01AEB173N001010303693,default_tenant,default_enterprise,263F9947B4FA4F8DB61C9FF48D5A942A,263F9947B4FA4F8DB61C9FF48D5A942A,YL373068,YL373068,XM01AEB173N001010303693,XM01AEB173N001010303693,drug_code,XM01AEB173N001010303693,2025-11,2025-11-30,H6,hidden,,hide_probability,observation,gray,0.8307,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,370000,370000,observation_only,observation_only,P3,medium,0,False,False,True,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Continue monitoring,False,2026-07-09T06:40:55.194791+00:00
7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL6807321|XA11CCW047E002010601564|H6,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL6807321|XA11CCW047E002010601564|H6,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL6807321|XA11CCW047E002010601564,default_tenant,default_enterprise,7de4fd63-eac3-4347-87c4-3bd90dbf08bd,7de4fd63-eac3-4347-87c4-3bd90dbf08bd,YL6807321,YL6807321,XA11CCW047E002010601564,XA11CCW047E002010601564,drug_code,XA11CCW047E002010601564,2025-11,2025-11-30,H6,hidden,,hide_probability,attention,gray,0.8306,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,130000,130000,one_shot_attention,one_shot_attention,P3,medium,0,False,False,False,True,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Check second-purchase opportunity,False,2026-07-09T06:40:55.194791+00:00
1D93E15EBB9B4F14A1C18E0CD1750A0A|YL130929|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL130929|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL130929|ZA16DAP0017010402404,default_tenant,default_enterprise,1D93E15EBB9B4F14A1C18E0CD1750A0A,1D93E15EBB9B4F14A1C18E0CD1750A0A,YL130929,YL130929,ZA16DAP0017010402404,ZA16DAP0017010402404,drug_code,ZA16DAP0017010402404,2025-11,2025-11-30,H6,hidden,,hide_probability,attention,gray,0.8304,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,130000,130000,one_shot_attention,one_shot_attention,P3,medium,0,False,False,False,True,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Check second-purchase opportunity,False,2026-07-09T06:40:55.194791+00:00
7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL670910|XA11CCW047E002010201564|H6,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL670910|XA11CCW047E002010201564|H6,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL670910|XA11CCW047E002010201564,default_tenant,default_enterprise,7de4fd63-eac3-4347-87c4-3bd90dbf08bd,7de4fd63-eac3-4347-87c4-3bd90dbf08bd,YL670910,YL670910,XA11CCW047E002010201564,XA11CCW047E002010201564,drug_code,XA11CCW047E002010201564,2025-11,2025-11-30,H6,hidden,,hide_probability,observation,gray,0.8302,hidden,derived_from_churn_probability_hidden_unless_allowed,medium,medium,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,320000,320000,observation_only,observation_only,P3,medium,0,False,False,True,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Continue monitoring,False,2026-07-09T06:40:55.194791+00:00
1D93E15EBB9B4F14A1C18E0CD1750A0A|YL212680|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL212680|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL212680|ZA16DAP0017010402404,default_tenant,default_enterprise,1D93E15EBB9B4F14A1C18E0CD1750A0A,1D93E15EBB9B4F14A1C18E0CD1750A0A,YL212680,YL212680,ZA16DAP0017010402404,ZA16DAP0017010402404,drug_code,ZA16DAP0017010402404,2025-11,2025-11-30,H6,hidden,,hide_probability,observation,gray,0.8298,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,210000,210000,observation_only,observation_only,P3,medium,0,False,False,True,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Continue monitoring,False,2026-07-09T06:40:55.194791+00:00
7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YLNS00009582|XA11CCW047E002010201564|H3,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YLNS00009582|XA11CCW047E002010201564|H3,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YLNS00009582|XA11CCW047E002010201564,default_tenant,default_enterprise,7de4fd63-eac3-4347-87c4-3bd90dbf08bd,7de4fd63-eac3-4347-87c4-3bd90dbf08bd,YLNS00009582,YLNS00009582,XA11CCW047E002010201564,XA11CCW047E002010201564,drug_code,XA11CCW047E002010201564,2025-11,2025-11-30,H3,hidden,,hide_probability,observation,gray,0.8297,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,120000,120000,observation_only,observation_only,P3,medium,0,False,False,True,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Continue monitoring,False,2026-07-09T06:40:55.194791+00:00
C458C50660B24C6B96A91FEBAAE8E5C8|YL514520|XA07BCM081P001010203714|H6,C458C50660B24C6B96A91FEBAAE8E5C8|YL514520|XA07BCM081P001010203714|H6,C458C50660B24C6B96A91FEBAAE8E5C8|YL514520|XA07BCM081P001010203714,default_tenant,default_enterprise,C458C50660B24C6B96A91FEBAAE8E5C8,C458C50660B24C6B96A91FEBAAE8E5C8,YL514520,YL514520,XA07BCM081P001010203714,XA07BCM081P001010203714,drug_code,XA07BCM081P001010203714,2025-11,2025-11-30,H6,hidden,,hide_probability,observation,gray,0.8294,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,510000,510000,observation_only,observation_only,P3,medium,0,False,False,True,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Continue monitoring,False,2026-07-09T06:40:55.194791+00:00
F9BDA11C2EE443F49615B9AD6AFBD4AA|YL420280|XJ01CAA040E001020303712|H12,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL420280|XJ01CAA040E001020303712|H12,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL420280|XJ01CAA040E001020303712,default_tenant,default_enterprise,F9BDA11C2EE443F49615B9AD6AFBD4AA,F9BDA11C2EE443F49615B9AD6AFBD4AA,YL420280,YL420280,XJ01CAA040E001020303712,XJ01CAA040E001020303712,drug_code,XJ01CAA040E001020303712,2025-11,2025-11-30,H12,hidden,,hide_probability,observation,gray,0.8288,hidden,derived_from_churn_probability_hidden_unless_allowed,medium,medium,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,420000,420000,observation_only,observation_only,P3,medium,0,False,False,True,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Continue monitoring,False,2026-07-09T06:40:55.194791+00:00
E50FC20840554CF79ACAEF2582AE63BD|YL150710|0d12fa950dcbcebddf664ad5ed2927d5|H6,E50FC20840554CF79ACAEF2582AE63BD|YL150710|0d12fa950dcbcebddf664ad5ed2927d5|H6,E50FC20840554CF79ACAEF2582AE63BD|YL150710|0d12fa950dcbcebddf664ad5ed2927d5,default_tenant,default_enterprise,E50FC20840554CF79ACAEF2582AE63BD,E50FC20840554CF79ACAEF2582AE63BD,YL150710,YL150710,0d12fa950dcbcebddf664ad5ed2927d5,0d12fa950dcbcebddf664ad5ed2927d5,drug_code,0d12fa950dcbcebddf664ad5ed2927d5,2025-11,2025-11-30,H6,hidden,,hide_probability,observation,gray,0.8287,hidden,derived_from_churn_probability_hidden_unless_allowed,high,high,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,150000,150000,observation_only,observation_only,P3,medium,0,False,False,True,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Continue monitoring,False,2026-07-09T06:40:55.194791+00:00
1D93E15EBB9B4F14A1C18E0CD1750A0A|YLNS00457679|ZA16DAP0017010402404|H12,1D93E15EBB9B4F14A1C18E0CD1750A0A|YLNS00457679|ZA16DAP0017010402404|H12,1D93E15EBB9B4F14A1C18E0CD1750A0A|YLNS00457679|ZA16DAP0017010402404,default_tenant,default_enterprise,1D93E15EBB9B4F14A1C18E0CD1750A0A,1D93E15EBB9B4F14A1C18E0CD1750A0A,YLNS00457679,YLNS00457679,ZA16DAP0017010402404,ZA16DAP0017010402404,drug_code,ZA16DAP0017010402404,2025-11,2025-11-30,H12,hidden,,hide_probability,attention,gray,0.8283,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,130000,130000,one_shot_attention,one_shot_attention,P3,medium,0,False,False,False,True,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Check second-purchase opportunity,False,2026-07-09T06:40:55.194791+00:00
1D93E15EBB9B4F14A1C18E0CD1750A0A|YL136157|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL136157|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL136157|ZA16DAP0017010402404,default_tenant,default_enterprise,1D93E15EBB9B4F14A1C18E0CD1750A0A,1D93E15EBB9B4F14A1C18E0CD1750A0A,YL136157,YL136157,ZA16DAP0017010402404,ZA16DAP0017010402404,drug_code,ZA16DAP0017010402404,2025-11,2025-11-30,H6,hidden,,hide_probability,observation,gray,0.828,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,130000,130000,observation_only,observation_only,P3,medium,0,False,False,True,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Continue monitoring,False,2026-07-09T06:40:55.194791+00:00
1D93E15EBB9B4F14A1C18E0CD1750A0A|YL6564660|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL6564660|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL6564660|ZA16DAP0017010402404,default_tenant,default_enterprise,1D93E15EBB9B4F14A1C18E0CD1750A0A,1D93E15EBB9B4F14A1C18E0CD1750A0A,YL6564660,YL6564660,ZA16DAP0017010402404,ZA16DAP0017010402404,drug_code,ZA16DAP0017010402404,2025-11,2025-11-30,H6,hidden,,hide_probability,observation,gray,0.8278,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,370000,370000,observation_only,observation_only,P3,weak,0,False,False,True,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Continue monitoring,False,2026-07-09T06:40:55.194791+00:00
1D93E15EBB9B4F14A1C18E0CD1750A0A|YL516115|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL516115|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL516115|ZA16DAP0017010402404,default_tenant,default_enterprise,1D93E15EBB9B4F14A1C18E0CD1750A0A,1D93E15EBB9B4F14A1C18E0CD1750A0A,YL516115,YL516115,ZA16DAP0017010402404,ZA16DAP0017010402404,drug_code,ZA16DAP0017010402404,2025-11,2025-11-30,H6,hidden,,hide_probability,observation,gray,0.8273,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,510000,510000,observation_only,observation_only,P3,weak,0,False,False,True,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Continue monitoring,False,2026-07-09T06:40:55.194791+00:00
263F9947B4FA4F8DB61C9FF48D5A942A|YL221431|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YL221431|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YL221431|XM01AEB173N001010303693,default_tenant,default_enterprise,263F9947B4FA4F8DB61C9FF48D5A942A,263F9947B4FA4F8DB61C9FF48D5A942A,YL221431,YL221431,XM01AEB173N001010303693,XM01AEB173N001010303693,drug_code,XM01AEB173N001010303693,2025-11,2025-11-30,H12,hidden,,hide_probability,attention,gray,0.8271,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,220000,220000,one_shot_attention,one_shot_attention,P3,weak,0,False,False,False,True,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Check second-purchase opportunity,False,2026-07-09T06:40:55.194791+00:00
263F9947B4FA4F8DB61C9FF48D5A942A|YL221665|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YL221665|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YL221665|XM01AEB173N001010303693,default_tenant,default_enterprise,263F9947B4FA4F8DB61C9FF48D5A942A,263F9947B4FA4F8DB61C9FF48D5A942A,YL221665,YL221665,XM01AEB173N001010303693,XM01AEB173N001010303693,drug_code,XM01AEB173N001010303693,2025-11,2025-11-30,H12,hidden,,hide_probability,attention,gray,0.8271,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,220000,220000,one_shot_attention,one_shot_attention,P3,weak,0,False,False,False,True,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Check second-purchase opportunity,False,2026-07-09T06:40:55.194791+00:00
1D93E15EBB9B4F14A1C18E0CD1750A0A|YL511523|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL511523|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL511523|ZA16DAP0017010402404,default_tenant,default_enterprise,1D93E15EBB9B4F14A1C18E0CD1750A0A,1D93E15EBB9B4F14A1C18E0CD1750A0A,YL511523,YL511523,ZA16DAP0017010402404,ZA16DAP0017010402404,drug_code,ZA16DAP0017010402404,2025-11,2025-11-30,H6,hidden,,hide_probability,attention,gray,0.8265,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,510000,510000,one_shot_attention,one_shot_attention,P3,weak,0,False,False,False,True,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Check second-purchase opportunity,False,2026-07-09T06:40:55.194791+00:00
263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00459591|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00459591|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00459591|XM01AEB173N001010303693,default_tenant,default_enterprise,263F9947B4FA4F8DB61C9FF48D5A942A,263F9947B4FA4F8DB61C9FF48D5A942A,YLNS00459591,YLNS00459591,XM01AEB173N001010303693,XM01AEB173N001010303693,drug_code,XM01AEB173N001010303693,2025-11,2025-11-30,H12,hidden,,hide_probability,attention,gray,0.8264,hidden,derived_from_churn_probability_hidden_unless_allowed,medium,medium,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,150000,150000,one_shot_attention,one_shot_attention,P3,medium,0,False,False,False,True,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Check second-purchase opportunity,False,2026-07-09T06:40:55.194791+00:00
263F9947B4FA4F8DB61C9FF48D5A942A|YL6801529|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YL6801529|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YL6801529|XM01AEB173N001010303693,default_tenant,default_enterprise,263F9947B4FA4F8DB61C9FF48D5A942A,263F9947B4FA4F8DB61C9FF48D5A942A,YL6801529,YL6801529,XM01AEB173N001010303693,XM01AEB173N001010303693,drug_code,XM01AEB173N001010303693,2025-11,2025-11-30,H12,hidden,,hide_probability,attention,gray,0.8264,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,370000,370000,one_shot_attention,one_shot_attention,P3,medium,0,False,False,False,True,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Check second-purchase opportunity,False,2026-07-09T06:40:55.194791+00:00
